7.736000000000000000e+06,7.745000000000000000e+06,7.755000000000000000e+06,7.741000000000000000e+06,7.750000000000000000e+06,7.719000000000000000e+06,7.705000000000000000e+06,7.699000000000000000e+06,7.765000000000000000e+06,7.781000000000000000e+06,7.758000000000000000e+06,7.824000000000000000e+06,7.828000000000000000e+06,7.822000000000000000e+06,7.827000000000000000e+06,7.854000000000000000e+06,7.831000000000000000e+06,7.805000000000000000e+06,7.812000000000000000e+06,7.827000000000000000e+06,7.817000000000000000e+06,7.825000000000000000e+06,7.815000000000000000e+06,7.819000000000000000e+06,7.833000000000000000e+06,7.868000000000000000e+06,7.868000000000000000e+06,7.872000000000000000e+06,7.867000000000000000e+06,7.874000000000000000e+06,7.872000000000000000e+06,7.862000000000000000e+06,7.882000000000000000e+06,7.869000000000000000e+06,7.850000000000000000e+06,7.812000000000000000e+06,7.804000000000000000e+06,7.805000000000000000e+06,7.826000000000000000e+06,7.814000000000000000e+06,7.804000000000000000e+06,7.797000000000000000e+06,7.788000000000000000e+06,7.800000000000000000e+06,7.804000000000000000e+06,7.793000000000000000e+06,7.847000000000000000e+06,7.835000000000000000e+06,7.849000000000000000e+06,7.853000000000000000e+06,7.871000000000000000e+06
7.755000000000000000e+06,7.741000000000000000e+06,7.750000000000000000e+06,7.719000000000000000e+06,7.705000000000000000e+06,7.699000000000000000e+06,7.765000000000000000e+06,7.781000000000000000e+06,7.758000000000000000e+06,7.824000000000000000e+06,7.828000000000000000e+06,7.822000000000000000e+06,7.827000000000000000e+06,7.854000000000000000e+06,7.831000000000000000e+06,7.805000000000000000e+06,7.812000000000000000e+06,7.827000000000000000e+06,7.817000000000000000e+06,7.825000000000000000e+06,7.815000000000000000e+06,7.819000000000000000e+06,7.833000000000000000e+06,7.868000000000000000e+06,7.868000000000000000e+06,7.872000000000000000e+06,7.867000000000000000e+06,7.874000000000000000e+06,7.872000000000000000e+06,7.862000000000000000e+06,7.882000000000000000e+06,7.869000000000000000e+06,7.850000000000000000e+06,7.812000000000000000e+06,7.804000000000000000e+06,7.805000000000000000e+06,7.826000000000000000e+06,7.814000000000000000e+06,7.804000000000000000e+06,7.797000000000000000e+06,7.788000000000000000e+06,7.800000000000000000e+06,7.804000000000000000e+06,7.793000000000000000e+06,7.847000000000000000e+06,7.835000000000000000e+06,7.849000000000000000e+06,7.853000000000000000e+06,7.871000000000000000e+06,7.897000000000000000e+06,7.911000000000000000e+06
7.750000000000000000e+06,7.719000000000000000e+06,7.705000000000000000e+06,7.699000000000000000e+06,7.765000000000000000e+06,7.781000000000000000e+06,7.758000000000000000e+06,7.824000000000000000e+06,7.828000000000000000e+06,7.822000000000000000e+06,7.827000000000000000e+06,7.854000000000000000e+06,7.831000000000000000e+06,7.805000000000000000e+06,7.812000000000000000e+06,7.827000000000000000e+06,7.817000000000000000e+06,7.825000000000000000e+06,7.815000000000000000e+06,7.819000000000000000e+06,7.833000000000000000e+06,7.868000000000000000e+06,7.868000000000000000e+06,7.872000000000000000e+06,7.867000000000000000e+06,7.874000000000000000e+06,7.872000000000000000e+06,7.862000000000000000e+06,7.882000000000000000e+06,7.869000000000000000e+06,7.850000000000000000e+06,7.812000000000000000e+06,7.804000000000000000e+06,7.805000000000000000e+06,7.826000000000000000e+06,7.814000000000000000e+06,7.804000000000000000e+06,7.797000000000000000e+06,7.788000000000000000e+06,7.800000000000000000e+06,7.804000000000000000e+06,7.793000000000000000e+06,7.847000000000000000e+06,7.835000000000000000e+06,7.849000000000000000e+06,7.853000000000000000e+06,7.871000000000000000e+06,7.897000000000000000e+06,7.911000000000000000e+06,7.909000000000000000e+06,7.887000000000000000e+06
7.705000000000000000e+06,7.699000000000000000e+06,7.765000000000000000e+06,7.781000000000000000e+06,7.758000000000000000e+06,7.824000000000000000e+06,7.828000000000000000e+06,7.822000000000000000e+06,7.827000000000000000e+06,7.854000000000000000e+06,7.831000000000000000e+06,7.805000000000000000e+06,7.812000000000000000e+06,7.827000000000000000e+06,7.817000000000000000e+06,7.825000000000000000e+06,7.815000000000000000e+06,7.819000000000000000e+06,7.833000000000000000e+06,7.868000000000000000e+06,7.868000000000000000e+06,7.872000000000000000e+06,7.867000000000000000e+06,7.874000000000000000e+06,7.872000000000000000e+06,7.862000000000000000e+06,7.882000000000000000e+06,7.869000000000000000e+06,7.850000000000000000e+06,7.812000000000000000e+06,7.804000000000000000e+06,7.805000000000000000e+06,7.826000000000000000e+06,7.814000000000000000e+06,7.804000000000000000e+06,7.797000000000000000e+06,7.788000000000000000e+06,7.800000000000000000e+06,7.804000000000000000e+06,7.793000000000000000e+06,7.847000000000000000e+06,7.835000000000000000e+06,7.849000000000000000e+06,7.853000000000000000e+06,7.871000000000000000e+06,7.897000000000000000e+06,7.911000000000000000e+06,7.909000000000000000e+06,7.887000000000000000e+06,7.888000000000000000e+06,7.889000000000000000e+06
7.765000000000000000e+06,7.781000000000000000e+06,7.758000000000000000e+06,7.824000000000000000e+06,7.828000000000000000e+06,7.822000000000000000e+06,7.827000000000000000e+06,7.854000000000000000e+06,7.831000000000000000e+06,7.805000000000000000e+06,7.812000000000000000e+06,7.827000000000000000e+06,7.817000000000000000e+06,7.825000000000000000e+06,7.815000000000000000e+06,7.819000000000000000e+06,7.833000000000000000e+06,7.868000000000000000e+06,7.868000000000000000e+06,7.872000000000000000e+06,7.867000000000000000e+06,7.874000000000000000e+06,7.872000000000000000e+06,7.862000000000000000e+06,7.882000000000000000e+06,7.869000000000000000e+06,7.850000000000000000e+06,7.812000000000000000e+06,7.804000000000000000e+06,7.805000000000000000e+06,7.826000000000000000e+06,7.814000000000000000e+06,7.804000000000000000e+06,7.797000000000000000e+06,7.788000000000000000e+06,7.800000000000000000e+06,7.804000000000000000e+06,7.793000000000000000e+06,7.847000000000000000e+06,7.835000000000000000e+06,7.849000000000000000e+06,7.853000000000000000e+06,7.871000000000000000e+06,7.897000000000000000e+06,7.911000000000000000e+06,7.909000000000000000e+06,7.887000000000000000e+06,7.888000000000000000e+06,7.889000000000000000e+06,7.898000000000000000e+06,7.881000000000000000e+06
7.758000000000000000e+06,7.824000000000000000e+06,7.828000000000000000e+06,7.822000000000000000e+06,7.827000000000000000e+06,7.854000000000000000e+06,7.831000000000000000e+06,7.805000000000000000e+06,7.812000000000000000e+06,7.827000000000000000e+06,7.817000000000000000e+06,7.825000000000000000e+06,7.815000000000000000e+06,7.819000000000000000e+06,7.833000000000000000e+06,7.868000000000000000e+06,7.868000000000000000e+06,7.872000000000000000e+06,7.867000000000000000e+06,7.874000000000000000e+06,7.872000000000000000e+06,7.862000000000000000e+06,7.882000000000000000e+06,7.869000000000000000e+06,7.850000000000000000e+06,7.812000000000000000e+06,7.804000000000000000e+06,7.805000000000000000e+06,7.826000000000000000e+06,7.814000000000000000e+06,7.804000000000000000e+06,7.797000000000000000e+06,7.788000000000000000e+06,7.800000000000000000e+06,7.804000000000000000e+06,7.793000000000000000e+06,7.847000000000000000e+06,7.835000000000000000e+06,7.849000000000000000e+06,7.853000000000000000e+06,7.871000000000000000e+06,7.897000000000000000e+06,7.911000000000000000e+06,7.909000000000000000e+06,7.887000000000000000e+06,7.888000000000000000e+06,7.889000000000000000e+06,7.898000000000000000e+06,7.881000000000000000e+06,7.877000000000000000e+06,7.896000000000000000e+06
7.828000000000000000e+06,7.822000000000000000e+06,7.827000000000000000e+06,7.854000000000000000e+06,7.831000000000000000e+06,7.805000000000000000e+06,7.812000000000000000e+06,7.827000000000000000e+06,7.817000000000000000e+06,7.825000000000000000e+06,7.815000000000000000e+06,7.819000000000000000e+06,7.833000000000000000e+06,7.868000000000000000e+06,7.868000000000000000e+06,7.872000000000000000e+06,7.867000000000000000e+06,7.874000000000000000e+06,7.872000000000000000e+06,7.862000000000000000e+06,7.882000000000000000e+06,7.869000000000000000e+06,7.850000000000000000e+06,7.812000000000000000e+06,7.804000000000000000e+06,7.805000000000000000e+06,7.826000000000000000e+06,7.814000000000000000e+06,7.804000000000000000e+06,7.797000000000000000e+06,7.788000000000000000e+06,7.800000000000000000e+06,7.804000000000000000e+06,7.793000000000000000e+06,7.847000000000000000e+06,7.835000000000000000e+06,7.849000000000000000e+06,7.853000000000000000e+06,7.871000000000000000e+06,7.897000000000000000e+06,7.911000000000000000e+06,7.909000000000000000e+06,7.887000000000000000e+06,7.888000000000000000e+06,7.889000000000000000e+06,7.898000000000000000e+06,7.881000000000000000e+06,7.877000000000000000e+06,7.896000000000000000e+06,7.900000000000000000e+06,7.909000000000000000e+06
7.827000000000000000e+06,7.854000000000000000e+06,7.831000000000000000e+06,7.805000000000000000e+06,7.812000000000000000e+06,7.827000000000000000e+06,7.817000000000000000e+06,7.825000000000000000e+06,7.815000000000000000e+06,7.819000000000000000e+06,7.833000000000000000e+06,7.868000000000000000e+06,7.868000000000000000e+06,7.872000000000000000e+06,7.867000000000000000e+06,7.874000000000000000e+06,7.872000000000000000e+06,7.862000000000000000e+06,7.882000000000000000e+06,7.869000000000000000e+06,7.850000000000000000e+06,7.812000000000000000e+06,7.804000000000000000e+06,7.805000000000000000e+06,7.826000000000000000e+06,7.814000000000000000e+06,7.804000000000000000e+06,7.797000000000000000e+06,7.788000000000000000e+06,7.800000000000000000e+06,7.804000000000000000e+06,7.793000000000000000e+06,7.847000000000000000e+06,7.835000000000000000e+06,7.849000000000000000e+06,7.853000000000000000e+06,7.871000000000000000e+06,7.897000000000000000e+06,7.911000000000000000e+06,7.909000000000000000e+06,7.887000000000000000e+06,7.888000000000000000e+06,7.889000000000000000e+06,7.898000000000000000e+06,7.881000000000000000e+06,7.877000000000000000e+06,7.896000000000000000e+06,7.900000000000000000e+06,7.909000000000000000e+06,7.875000000000000000e+06,7.892000000000000000e+06
7.831000000000000000e+06,7.805000000000000000e+06,7.812000000000000000e+06,7.827000000000000000e+06,7.817000000000000000e+06,7.825000000000000000e+06,7.815000000000000000e+06,7.819000000000000000e+06,7.833000000000000000e+06,7.868000000000000000e+06,7.868000000000000000e+06,7.872000000000000000e+06,7.867000000000000000e+06,7.874000000000000000e+06,7.872000000000000000e+06,7.862000000000000000e+06,7.882000000000000000e+06,7.869000000000000000e+06,7.850000000000000000e+06,7.812000000000000000e+06,7.804000000000000000e+06,7.805000000000000000e+06,7.826000000000000000e+06,7.814000000000000000e+06,7.804000000000000000e+06,7.797000000000000000e+06,7.788000000000000000e+06,7.800000000000000000e+06,7.804000000000000000e+06,7.793000000000000000e+06,7.847000000000000000e+06,7.835000000000000000e+06,7.849000000000000000e+06,7.853000000000000000e+06,7.871000000000000000e+06,7.897000000000000000e+06,7.911000000000000000e+06,7.909000000000000000e+06,7.887000000000000000e+06,7.888000000000000000e+06,7.889000000000000000e+06,7.898000000000000000e+06,7.881000000000000000e+06,7.877000000000000000e+06,7.896000000000000000e+06,7.900000000000000000e+06,7.909000000000000000e+06,7.875000000000000000e+06,7.892000000000000000e+06,7.908000000000000000e+06,7.891000000000000000e+06
7.812000000000000000e+06,7.827000000000000000e+06,7.817000000000000000e+06,7.825000000000000000e+06,7.815000000000000000e+06,7.819000000000000000e+06,7.833000000000000000e+06,7.868000000000000000e+06,7.868000000000000000e+06,7.872000000000000000e+06,7.867000000000000000e+06,7.874000000000000000e+06,7.872000000000000000e+06,7.862000000000000000e+06,7.882000000000000000e+06,7.869000000000000000e+06,7.850000000000000000e+06,7.812000000000000000e+06,7.804000000000000000e+06,7.805000000000000000e+06,7.826000000000000000e+06,7.814000000000000000e+06,7.804000000000000000e+06,7.797000000000000000e+06,7.788000000000000000e+06,7.800000000000000000e+06,7.804000000000000000e+06,7.793000000000000000e+06,7.847000000000000000e+06,7.835000000000000000e+06,7.849000000000000000e+06,7.853000000000000000e+06,7.871000000000000000e+06,7.897000000000000000e+06,7.911000000000000000e+06,7.909000000000000000e+06,7.887000000000000000e+06,7.888000000000000000e+06,7.889000000000000000e+06,7.898000000000000000e+06,7.881000000000000000e+06,7.877000000000000000e+06,7.896000000000000000e+06,7.900000000000000000e+06,7.909000000000000000e+06,7.875000000000000000e+06,7.892000000000000000e+06,7.908000000000000000e+06,7.891000000000000000e+06,7.900000000000000000e+06,7.918000000000000000e+06
7.817000000000000000e+06,7.825000000000000000e+06,7.815000000000000000e+06,7.819000000000000000e+06,7.833000000000000000e+06,7.868000000000000000e+06,7.868000000000000000e+06,7.872000000000000000e+06,7.867000000000000000e+06,7.874000000000000000e+06,7.872000000000000000e+06,7.862000000000000000e+06,7.882000000000000000e+06,7.869000000000000000e+06,7.850000000000000000e+06,7.812000000000000000e+06,7.804000000000000000e+06,7.805000000000000000e+06,7.826000000000000000e+06,7.814000000000000000e+06,7.804000000000000000e+06,7.797000000000000000e+06,7.788000000000000000e+06,7.800000000000000000e+06,7.804000000000000000e+06,7.793000000000000000e+06,7.847000000000000000e+06,7.835000000000000000e+06,7.849000000000000000e+06,7.853000000000000000e+06,7.871000000000000000e+06,7.897000000000000000e+06,7.911000000000000000e+06,7.909000000000000000e+06,7.887000000000000000e+06,7.888000000000000000e+06,7.889000000000000000e+06,7.898000000000000000e+06,7.881000000000000000e+06,7.877000000000000000e+06,7.896000000000000000e+06,7.900000000000000000e+06,7.909000000000000000e+06,7.875000000000000000e+06,7.892000000000000000e+06,7.908000000000000000e+06,7.891000000000000000e+06,7.900000000000000000e+06,7.918000000000000000e+06,7.892000000000000000e+06,7.887000000000000000e+06
7.815000000000000000e+06,7.819000000000000000e+06,7.833000000000000000e+06,7.868000000000000000e+06,7.868000000000000000e+06,7.872000000000000000e+06,7.867000000000000000e+06,7.874000000000000000e+06,7.872000000000000000e+06,7.862000000000000000e+06,7.882000000000000000e+06,7.869000000000000000e+06,7.850000000000000000e+06,7.812000000000000000e+06,7.804000000000000000e+06,7.805000000000000000e+06,7.826000000000000000e+06,7.814000000000000000e+06,7.804000000000000000e+06,7.797000000000000000e+06,7.788000000000000000e+06,7.800000000000000000e+06,7.804000000000000000e+06,7.793000000000000000e+06,7.847000000000000000e+06,7.835000000000000000e+06,7.849000000000000000e+06,7.853000000000000000e+06,7.871000000000000000e+06,7.897000000000000000e+06,7.911000000000000000e+06,7.909000000000000000e+06,7.887000000000000000e+06,7.888000000000000000e+06,7.889000000000000000e+06,7.898000000000000000e+06,7.881000000000000000e+06,7.877000000000000000e+06,7.896000000000000000e+06,7.900000000000000000e+06,7.909000000000000000e+06,7.875000000000000000e+06,7.892000000000000000e+06,7.908000000000000000e+06,7.891000000000000000e+06,7.900000000000000000e+06,7.918000000000000000e+06,7.892000000000000000e+06,7.887000000000000000e+06,7.910000000000000000e+06,7.906000000000000000e+06
